year,local_day,local_hour_end,tot_wind_mwh,_FREQ_
2018,15-Nov-18,03,365.905,37
2018,15-Nov-18,04,383.988,39
2018,15-Nov-18,05,441.333,41
2018,15-Nov-18,06,414.921,38
2018,15-Nov-18,07,389.775,36
2018,15-Nov-18,08,297.967,37
2018,15-Nov-18,09,109.477,35
2018,15-Nov-18,10,68.579,34
2018,15-Nov-18,11,41.883,30
2018,15-Nov-18,12,32.568,27
2018,15-Nov-18,13,27.115,28
2018,15-Nov-18,14,18.6,29
2018,15-Nov-18,15,49.271,32
2018,15-Nov-18,16,96.606,36
2018,15-Nov-18,17,146.458,38
2018,15-Nov-18,18,177.742,38
2018,15-Nov-18,19,197.996,40
2018,15-Nov-18,20,217.222,43
2018,15-Nov-18,21,221.291,42
2018,15-Nov-18,22,219.645,44
2018,15-Nov-18,23,259.14,49
2018,15-Nov-18,24,329.754,49
2018,16-Nov-18,01,373.362,49
2018,16-Nov-18,02,432.422,52
2018,16-Nov-18,03,490.758,51
2018,16-Nov-18,04,524.295,52
2018,16-Nov-18,05,610.759,51
2018,16-Nov-18,06,697.965,49
2018,16-Nov-18,07,725.317,47
2018,16-Nov-18,08,728.383,47
2018,16-Nov-18,09,659.912,50
2018,16-Nov-18,10,541.808,48
2018,16-Nov-18,11,495.967,48
2018,16-Nov-18,12,450.211,49
2018,16-Nov-18,13,433.91,49
2018,16-Nov-18,14,405.379,47
2018,16-Nov-18,15,358.587,48
2018,16-Nov-18,16,326.831,46
2018,16-Nov-18,17,315.005,43
2018,16-Nov-18,18,279.394,46
2018,16-Nov-18,19,272.581,47
2018,16-Nov-18,20,333.291,47
2018,16-Nov-18,21,416.283,46
2018,16-Nov-18,22,439.379,45
2018,16-Nov-18,23,465.236,46
2018,16-Nov-18,24,544.932,47
2018,17-Nov-18,01,540.68,46
2018,17-Nov-18,02,541.567,48
2018,17-Nov-18,03,608.507,49
2018,17-Nov-18,04,586.171,48
2018,17-Nov-18,05,565.682,47
2018,17-Nov-18,06,550.701,46
2018,17-Nov-18,07,547.372,47
2018,17-Nov-18,08,549.121,48
2018,17-Nov-18,09,562.945,46
2018,17-Nov-18,10,586.357,48
2018,17-Nov-18,11,608.087,49
2018,17-Nov-18,12,605.23,49
2018,17-Nov-18,13,598.133,48
2018,17-Nov-18,14,583.646,47
2018,17-Nov-18,15,556.387,45
2018,17-Nov-18,16,561.44,43
2018,17-Nov-18,17,577.815,43
2018,17-Nov-18,18,528.965,41
2018,17-Nov-18,19,502.123,42
2018,17-Nov-18,20,541.977,42
2018,17-Nov-18,21,601.466,43
2018,17-Nov-18,22,533.15,42
2018,17-Nov-18,23,511.982,43
2018,17-Nov-18,24,510.641,43
2018,18-Nov-18,01,522.536,44
2018,18-Nov-18,02,453.453,44
2018,18-Nov-18,03,432.197,43
2018,18-Nov-18,04,432.955,41
2018,18-Nov-18,05,416.621,40
2018,18-Nov-18,06,382.342,40
2018,18-Nov-18,07,342.664,39
2018,18-Nov-18,08,358.078,39
2018,18-Nov-18,09,275.55,39
2018,18-Nov-18,10,203.184,38
2018,18-Nov-18,11,145.222,33
2018,18-Nov-18,12,83.523,27
2018,18-Nov-18,13,54.332,25
2018,18-Nov-18,14,21.193,27
2018,18-Nov-18,15,15.508,23
2018,18-Nov-18,16,12.717,22
2018,18-Nov-18,17,23.893,16
2018,18-Nov-18,18,42.973,22
2018,18-Nov-18,19,47.204,21
2018,18-Nov-18,20,52.264,22
2018,18-Nov-18,21,66.303,21
2018,18-Nov-18,22,87.179,20
2018,18-Nov-18,23,99.631,24
2018,18-Nov-18,24,110.227,28
2018,19-Nov-18,01,136.736,31
2018,19-Nov-18,02,141.112,30
2018,19-Nov-18,03,140.449,33
2018,19-Nov-18,04,125.352,29
2018,19-Nov-18,05,103.95,33
2018,19-Nov-18,06,125.37,35
2018,19-Nov-18,07,130.006,32
2018,19-Nov-18,08,150.354,33
2018,19-Nov-18,09,182.183,32
2018,19-Nov-18,10,197.155,33
2018,19-Nov-18,11,177.047,33
2018,19-Nov-18,12,145.115,34
2018,19-Nov-18,13,143.038,34
2018,19-Nov-18,14,122.06,33
2018,19-Nov-18,15,120.197,29
2018,19-Nov-18,16,87.779,27
2018,19-Nov-18,17,73.43,26
2018,19-Nov-18,18,97.726,23
2018,19-Nov-18,19,84.897,21
2018,19-Nov-18,20,88.311,27
2018,19-Nov-18,21,115.713,23
2018,19-Nov-18,22,103.284,29
2018,19-Nov-18,23,121.41,31
2018,19-Nov-18,24,99.118,31
2018,20-Nov-18,01,94.889,32
2018,20-Nov-18,02,75.322,34
2018,20-Nov-18,03,69.686,33
2018,20-Nov-18,04,72.797,31
2018,20-Nov-18,05,80.594,30
2018,20-Nov-18,06,102.15,31
2018,20-Nov-18,07,121.124,37
2018,20-Nov-18,08,144.715,38
2018,20-Nov-18,09,128.075,37
2018,20-Nov-18,10,96.321,36
2018,20-Nov-18,11,51.135,35
2018,20-Nov-18,12,43.299,34
2018,20-Nov-18,13,40.475,37
2018,20-Nov-18,14,60.077,35
2018,20-Nov-18,15,87.684,35
2018,20-Nov-18,16,127.069,35
2018,20-Nov-18,17,170.815,37
2018,20-Nov-18,18,184.31,40
2018,20-Nov-18,19,185.32,39
2018,20-Nov-18,20,165.883,41
2018,20-Nov-18,21,147.474,42
2018,20-Nov-18,22,185.786,43
2018,20-Nov-18,23,274.319,44
2018,20-Nov-18,24,333.848,46
2018,21-Nov-18,01,360.141,48
2018,21-Nov-18,02,388.162,46
2018,21-Nov-18,03,404.323,43
2018,21-Nov-18,04,373.898,44
2018,21-Nov-18,05,329.343,45
2018,21-Nov-18,06,335.414,44
2018,21-Nov-18,07,341.851,45
2018,21-Nov-18,08,332.824,45
2018,21-Nov-18,09,272.474,44
2018,21-Nov-18,10,259.431,46
2018,21-Nov-18,11,300.269,48
2018,21-Nov-18,12,339.943,50
2018,21-Nov-18,13,395.104,51
2018,21-Nov-18,14,438.339,51
2018,21-Nov-18,15,492.435,51
2018,21-Nov-18,16,563.68,51
2018,21-Nov-18,17,633.18,50
2018,21-Nov-18,18,799.824,51
2018,21-Nov-18,19,922.146,50
2018,21-Nov-18,20,959.761,50
2018,21-Nov-18,21,971.809,50
2018,21-Nov-18,22,959.686,50
2018,21-Nov-18,23,959.37,50
2018,21-Nov-18,24,939.469,50
2018,22-Nov-18,01,928.255,49
2018,22-Nov-18,02,934.842,48
2018,22-Nov-18,03,908.727,48
2018,22-Nov-18,04,925.975,48
2018,22-Nov-18,05,938.662,48
2018,22-Nov-18,06,951.306,48
2018,22-Nov-18,07,955.518,47
2018,22-Nov-18,08,962.749,48
2018,22-Nov-18,09,981.473,49
2018,22-Nov-18,10,973.504,50
2018,22-Nov-18,11,956.536,51
2018,22-Nov-18,12,980.6,50
2018,22-Nov-18,13,984.861,51
2018,22-Nov-18,14,957.734,51
2018,22-Nov-18,15,984.377,51
2018,22-Nov-18,16,982.777,49
2018,22-Nov-18,17,967.862,47
2018,22-Nov-18,18,946.97,46
2018,22-Nov-18,19,977.086,46
2018,22-Nov-18,20,970.886,47
2018,22-Nov-18,21,974.198,46
2018,22-Nov-18,22,955.918,46
2018,22-Nov-18,23,896.281,46
2018,22-Nov-18,24,902.74,45
2018,23-Nov-18,01,909.265,46
2018,23-Nov-18,02,876.385,46
2018,23-Nov-18,03,865.839,46
2018,23-Nov-18,04,852.279,46
2018,23-Nov-18,05,836.258,44
2018,23-Nov-18,06,810.479,44
2018,23-Nov-18,07,774.628,45
2018,23-Nov-18,08,741.121,45
2018,23-Nov-18,09,716.498,46
2018,23-Nov-18,10,607.931,45
2018,23-Nov-18,11,602.415,44
2018,23-Nov-18,12,581.621,39
2018,23-Nov-18,13,600.443,38
2018,23-Nov-18,14,602.097,44
2018,23-Nov-18,15,527.965,45
2018,23-Nov-18,16,458.256,46
2018,23-Nov-18,17,505.465,45
2018,23-Nov-18,18,533.246,44
2018,23-Nov-18,19,565.001,44
2018,23-Nov-18,20,586.897,45
2018,23-Nov-18,21,571.23,46
2018,23-Nov-18,22,550.734,45
2018,23-Nov-18,23,591.336,46
2018,23-Nov-18,24,649.635,46
2018,24-Nov-18,01,636.935,48
2018,24-Nov-18,02,596.14,47
2018,24-Nov-18,03,583.433,47
2018,24-Nov-18,04,594.327,45
2018,24-Nov-18,05,560.759,45
2018,24-Nov-18,06,508.123,44
2018,24-Nov-18,07,496.86,44
2018,24-Nov-18,08,496.809,47
2018,24-Nov-18,09,411.724,47
2018,24-Nov-18,10,273.134,48
2018,24-Nov-18,11,191.113,46
2018,24-Nov-18,12,181.342,44
2018,24-Nov-18,13,141.191,43
2018,24-Nov-18,14,138.183,40
2018,24-Nov-18,15,142.622,38
2018,24-Nov-18,16,155.326,36
2018,24-Nov-18,17,294.064,37
2018,24-Nov-18,18,408.234,41
2018,24-Nov-18,19,419.804,40
2018,24-Nov-18,20,314.864,43
2018,24-Nov-18,21,277.076,44
2018,24-Nov-18,22,250.747,46
2018,24-Nov-18,23,227.561,43
2018,24-Nov-18,24,162.404,41
2018,25-Nov-18,01,165.273,34
2018,25-Nov-18,02,187.405,40
2018,25-Nov-18,03,198.548,45
2018,25-Nov-18,04,189.624,45
2018,25-Nov-18,05,206.319,42
2018,25-Nov-18,06,177.097,46
2018,25-Nov-18,07,196.856,47
2018,25-Nov-18,08,277.136,45
2018,25-Nov-18,09,287.8,44
2018,25-Nov-18,10,255.276,41
2018,25-Nov-18,11,222.5,37
2018,25-Nov-18,12,185.735,38
2018,25-Nov-18,13,152.702,39
2018,25-Nov-18,14,122.789,39
2018,25-Nov-18,15,113.454,36
2018,25-Nov-18,16,114.015,40
2018,25-Nov-18,17,164.521,39
2018,25-Nov-18,18,206.383,36
2018,25-Nov-18,19,225.45,33
2018,25-Nov-18,20,157.444,35
2018,25-Nov-18,21,117.432,36
2018,25-Nov-18,22,81.641,26
2018,25-Nov-18,23,59.589,24
2018,25-Nov-18,24,50.911,24
2018,26-Nov-18,01,48.932,22
2018,26-Nov-18,02,38.595,19
2018,26-Nov-18,03,19.56,18
2018,26-Nov-18,04,10.661,17
2018,26-Nov-18,05,13.457,17
2018,26-Nov-18,06,19.247,24
2018,26-Nov-18,07,39.798,25
2018,26-Nov-18,08,59.639,32
2018,26-Nov-18,09,75.915,35
2018,26-Nov-18,10,112.714,36
2018,26-Nov-18,11,125.744,40
2018,26-Nov-18,12,127.134,36
2018,26-Nov-18,13,128.66,36
2018,26-Nov-18,14,129.234,36
2018,26-Nov-18,15,118.451,41
2018,26-Nov-18,16,149.447,41
2018,26-Nov-18,17,204.577,44
2018,26-Nov-18,18,334.794,43
2018,26-Nov-18,19,327.411,45
2018,26-Nov-18,20,319.134,48
2018,26-Nov-18,21,340.747,49
2018,26-Nov-18,22,374.24,49
2018,26-Nov-18,23,403.711,45
2018,26-Nov-18,24,462.966,45
2018,27-Nov-18,01,514.305,45
2018,27-Nov-18,02,511.055,44
2018,27-Nov-18,03,527.682,44
2018,27-Nov-18,04,523.86,43
2018,27-Nov-18,05,558.209,41
2018,27-Nov-18,06,588.967,41
2018,27-Nov-18,07,623.614,39
2018,27-Nov-18,08,698.14,43
2018,27-Nov-18,09,729.739,43
2018,27-Nov-18,10,738.752,46
2018,27-Nov-18,11,743.271,44
2018,27-Nov-18,12,779.461,46
2018,27-Nov-18,13,776.527,48
2018,27-Nov-18,14,759.167,50
2018,27-Nov-18,15,750.275,51
2018,27-Nov-18,16,692.622,50
2018,27-Nov-18,17,638.305,47
2018,27-Nov-18,18,566.816,48
2018,27-Nov-18,19,512.782,48
2018,27-Nov-18,20,473.753,47
2018,27-Nov-18,21,462.154,46
2018,27-Nov-18,22,381.535,47
2018,27-Nov-18,23,261.469,47
2018,27-Nov-18,24,243.922,46
2018,28-Nov-18,01,226.04,44
2018,28-Nov-18,02,232.051,44
2018,28-Nov-18,03,218.413,44
2018,28-Nov-18,04,202.953,45
2018,28-Nov-18,05,185.64,46
2018,28-Nov-18,06,171.223,42
2018,28-Nov-18,07,144.104,42
2018,28-Nov-18,08,150.056,43
2018,28-Nov-18,09,128.479,44
2018,28-Nov-18,10,118.327,43
2018,28-Nov-18,11,131.89,45
2018,28-Nov-18,12,138.817,47
2018,28-Nov-18,13,155.613,45
2018,28-Nov-18,14,166.297,47
2018,28-Nov-18,15,181.958,49
2018,28-Nov-18,16,190.682,49
2018,28-Nov-18,17,208.98,46
2018,28-Nov-18,18,256.406,45
2018,28-Nov-18,19,267.084,49
2018,28-Nov-18,20,269.32,49
2018,28-Nov-18,21,301.443,49
2018,28-Nov-18,22,344.903,50
2018,28-Nov-18,23,387.574,50
2018,28-Nov-18,24,429.685,52
2018,29-Nov-18,01,460.808,51
2018,29-Nov-18,02,466.042,50
2018,29-Nov-18,03,463.88,49
2018,29-Nov-18,04,506.342,49
2018,29-Nov-18,05,520.154,48
2018,29-Nov-18,06,534.05,49
2018,29-Nov-18,07,572.994,48
2018,29-Nov-18,08,623.406,48
2018,29-Nov-18,09,664.97,50
2018,29-Nov-18,10,696.025,51
2018,29-Nov-18,11,710.094,53
2018,29-Nov-18,12,710.138,52
2018,29-Nov-18,13,697.598,52
2018,29-Nov-18,14,697.329,53
2018,29-Nov-18,15,640.954,52
2018,29-Nov-18,16,668.869,50
2018,29-Nov-18,17,661.343,48
2018,29-Nov-18,18,635.907,45
2018,29-Nov-18,19,616.603,45
2018,29-Nov-18,20,584.069,44
2018,29-Nov-18,21,531.059,45
2018,29-Nov-18,22,515.747,45
2018,29-Nov-18,23,522.386,46
2018,29-Nov-18,24,509.97,43
2018,30-Nov-18,01,450.987,43
2018,30-Nov-18,02,456.81,43
2018,30-Nov-18,03,460.393,43
2018,30-Nov-18,04,401.421,42
2018,30-Nov-18,05,392.939,41
2018,30-Nov-18,06,379.898,37
2018,30-Nov-18,07,359.315,36
2018,30-Nov-18,08,319.167,35
2018,30-Nov-18,09,243.538,33
2018,30-Nov-18,10,154.044,34
2018,30-Nov-18,11,91.252,31
2018,30-Nov-18,12,91.73,29
2018,30-Nov-18,13,70.956,28
2018,30-Nov-18,14,52.806,26
2018,30-Nov-18,15,52.404,26
2018,30-Nov-18,16,50.184,26
2018,30-Nov-18,17,55.396,26
2018,30-Nov-18,18,62.223,28
2018,30-Nov-18,19,64.805,31
2018,30-Nov-18,20,62.383,34
2018,30-Nov-18,21,57.8,35
2018,30-Nov-18,22,41.29,34
2018,30-Nov-18,23,36.747,34
2018,30-Nov-18,24,44.058,33
2018,1-Dec-18,01,64.808,34
2018,1-Dec-18,02,68.397,35
2018,1-Dec-18,03,66.128,35
2018,1-Dec-18,04,72.642,34
2018,1-Dec-18,05,77.898,35
2018,1-Dec-18,06,74.912,36
2018,1-Dec-18,07,67.49,37
2018,1-Dec-18,08,67.015,33
2018,1-Dec-18,09,65.945,33
2018,1-Dec-18,10,59.563,35
2018,1-Dec-18,11,70.619,31
2018,1-Dec-18,12,53.57,31
2018,1-Dec-18,13,45.185,26
2018,1-Dec-18,14,31.139,28
2018,1-Dec-18,15,21.199,25
2018,1-Dec-18,16,26.624,21
2018,1-Dec-18,17,16.812,20
2018,1-Dec-18,18,10.108,23
2018,1-Dec-18,19,16.643,22
2018,1-Dec-18,20,18.245,20
2018,1-Dec-18,21,18.978,23
2018,1-Dec-18,22,23.677,22
2018,1-Dec-18,23,31.727,24
2018,1-Dec-18,24,37.576,24
2018,2-Dec-18,01,46.44,28
2018,2-Dec-18,02,62.171,32
2018,2-Dec-18,03,67.987,33
2018,2-Dec-18,04,74.627,33
2018,2-Dec-18,05,95.329,36
2018,2-Dec-18,06,138.387,40
2018,2-Dec-18,07,218.152,39
2018,2-Dec-18,08,300.25,42
2018,2-Dec-18,09,318.296,43
2018,2-Dec-18,10,364.059,43
2018,2-Dec-18,11,418.015,44
2018,2-Dec-18,12,391.28,43
2018,2-Dec-18,13,378.226,47
2018,2-Dec-18,14,417.47,46
2018,2-Dec-18,15,438.664,42
2018,2-Dec-18,16,433.492,43
2018,2-Dec-18,17,550.739,40
2018,2-Dec-18,18,520.132,38
2018,2-Dec-18,19,477.229,40
2018,2-Dec-18,20,418.539,39
2018,2-Dec-18,21,313.631,36
2018,2-Dec-18,22,234.56,36
2018,2-Dec-18,23,242.515,33
2018,2-Dec-18,24,285.745,33
2018,3-Dec-18,01,342.509,39
2018,3-Dec-18,02,333.336,39
2018,3-Dec-18,03,331.185,39
2018,3-Dec-18,04,319.578,38
2018,3-Dec-18,05,291.57,39
2018,3-Dec-18,06,249.414,42
2018,3-Dec-18,07,209.071,44
2018,3-Dec-18,08,175.241,46
2018,3-Dec-18,09,225.007,51
2018,3-Dec-18,10,296.601,53
2018,3-Dec-18,11,377.983,56
2018,3-Dec-18,12,476.539,56
2018,3-Dec-18,13,574,53
2018,3-Dec-18,14,592.997,51
2018,3-Dec-18,15,584.166,55
2018,3-Dec-18,16,616.837,51
2018,3-Dec-18,17,674.417,49
2018,3-Dec-18,18,727.536,47
2018,3-Dec-18,19,792.385,49
2018,3-Dec-18,20,780.505,52
2018,3-Dec-18,21,746.47,52
2018,3-Dec-18,22,705.432,51
2018,3-Dec-18,23,648.536,51
2018,3-Dec-18,24,694.193,51
2018,4-Dec-18,01,683.817,50
2018,4-Dec-18,02,678.365,50
2018,4-Dec-18,03,691.476,49
2018,4-Dec-18,04,689.96,50
2018,4-Dec-18,05,695.941,51
2018,4-Dec-18,06,705.435,51
2018,4-Dec-18,07,668.586,47
2018,4-Dec-18,08,687.714,48
2018,4-Dec-18,09,682.452,49
2018,4-Dec-18,10,690.283,52
2018,4-Dec-18,11,716.352,50
2018,4-Dec-18,12,739.692,51
2018,4-Dec-18,13,753.46,49
2018,4-Dec-18,14,773.821,52
2018,4-Dec-18,15,816.431,51
2018,4-Dec-18,16,787.809,49
2018,4-Dec-18,17,794.06,48
2018,4-Dec-18,18,801.904,47
2018,4-Dec-18,19,783.925,49
2018,4-Dec-18,20,723.85,48
2018,4-Dec-18,21,683.81,49
2018,4-Dec-18,22,598.701,49
2018,4-Dec-18,23,568.585,49
2018,4-Dec-18,24,559.282,49
2018,5-Dec-18,01,487.875,47
2018,5-Dec-18,02,401.373,45
2018,5-Dec-18,03,394.799,43
2018,5-Dec-18,04,354.898,38
2018,5-Dec-18,05,310.4,41
2018,5-Dec-18,06,242.74,40
2018,5-Dec-18,07,256.575,39
2018,5-Dec-18,08,233.431,40
2018,5-Dec-18,09,135.871,38
2018,5-Dec-18,10,65.218,29
2018,5-Dec-18,11,52.137,25
2018,5-Dec-18,12,33.752,21
2018,5-Dec-18,13,18.394,20
2018,5-Dec-18,14,16.411,24
2018,5-Dec-18,15,18.333,21
2018,5-Dec-18,16,15.894,19
2018,5-Dec-18,17,19.638,27
2018,5-Dec-18,18,21.265,26
2018,5-Dec-18,19,27.602,24
2018,5-Dec-18,20,32.026,32
2018,5-Dec-18,21,56.085,34
2018,5-Dec-18,22,86.917,33
2018,5-Dec-18,23,82.24,31
2018,5-Dec-18,24,36.871,30
2018,6-Dec-18,01,37.884,31
2018,6-Dec-18,02,48.353,30
2018,6-Dec-18,03,73.969,41
2018,6-Dec-18,04,107.48,44
2018,6-Dec-18,05,114.182,37
2018,6-Dec-18,06,100.383,36
2018,6-Dec-18,07,102.058,36
2018,6-Dec-18,08,120.539,41
2018,6-Dec-18,09,143.333,45
2018,6-Dec-18,10,134.711,46
2018,6-Dec-18,11,162.589,48
2018,6-Dec-18,12,213.278,49
2018,6-Dec-18,13,248.038,47
2018,6-Dec-18,14,227.74,48
2018,6-Dec-18,15,197.717,48
2018,6-Dec-18,16,209.26,46
2018,6-Dec-18,17,226.377,47
2018,6-Dec-18,18,257.206,44
2018,6-Dec-18,19,321.145,45
2018,6-Dec-18,20,321.742,47
2018,6-Dec-18,21,334.57,48
2018,6-Dec-18,22,373.485,48
2018,6-Dec-18,23,390.387,49
2018,6-Dec-18,24,369.636,48
2018,7-Dec-18,01,336.877,51
2018,7-Dec-18,02,284.015,51
2018,7-Dec-18,03,292.226,50
2018,7-Dec-18,04,352.474,49
2018,7-Dec-18,05,363.609,49
2018,7-Dec-18,06,381.188,49
2018,7-Dec-18,07,513.469,50
2018,7-Dec-18,08,505.623,50
2018,7-Dec-18,09,563.117,52
2018,7-Dec-18,10,503.024,52
2018,7-Dec-18,11,613.19,52
2018,7-Dec-18,12,630.32,52
2018,7-Dec-18,13,663.435,51
2018,7-Dec-18,14,741.716,55
2018,7-Dec-18,15,725.773,55
2018,7-Dec-18,16,718.726,53
2018,7-Dec-18,17,704.618,48
2018,7-Dec-18,18,741.777,48
2018,7-Dec-18,19,800.826,48
2018,7-Dec-18,20,771.321,50
2018,7-Dec-18,21,723.704,51
2018,7-Dec-18,22,615.173,51
2018,7-Dec-18,23,563.634,50
2018,7-Dec-18,24,556.146,50
2018,8-Dec-18,01,528.818,51
2018,8-Dec-18,02,533.543,52
2018,8-Dec-18,03,559.47,47
2018,8-Dec-18,04,595.159,49
2018,8-Dec-18,05,643.027,49
2018,8-Dec-18,06,559.459,46
2018,8-Dec-18,07,485.271,43
2018,8-Dec-18,08,455.792,45
2018,8-Dec-18,09,390.835,46
2018,8-Dec-18,10,350.744,50
2018,8-Dec-18,11,345.662,50
2018,8-Dec-18,12,368.798,52
2018,8-Dec-18,13,341.409,50
2018,8-Dec-18,14,409.911,50
2018,8-Dec-18,15,396.928,49
2018,8-Dec-18,16,437.238,49
2018,8-Dec-18,17,562.045,44
2018,8-Dec-18,18,609.823,45
2018,8-Dec-18,19,580.51,47
2018,8-Dec-18,20,592.373,47
2018,8-Dec-18,21,615.183,45
2018,8-Dec-18,22,691.073,45
2018,8-Dec-18,23,732.523,46
2018,8-Dec-18,24,719.039,45
2018,9-Dec-18,01,688.629,45
2018,9-Dec-18,02,612.98,47
2018,9-Dec-18,03,579.396,47
2018,9-Dec-18,04,583.193,46
2018,9-Dec-18,05,497.661,45
2018,9-Dec-18,06,385.819,46
2018,9-Dec-18,07,372.843,45
2018,9-Dec-18,08,340.602,44
2018,9-Dec-18,09,292.879,44
2018,9-Dec-18,10,199.629,46
2018,9-Dec-18,11,138.784,47
2018,9-Dec-18,12,162.049,48
2018,9-Dec-18,13,176.376,49
2018,9-Dec-18,14,235.523,50
2018,9-Dec-18,15,253.579,50
2018,9-Dec-18,16,352.521,47
2018,9-Dec-18,17,467.267,44
2018,9-Dec-18,18,570.787,46
2018,9-Dec-18,19,638.856,44
2018,9-Dec-18,20,705.203,46
2018,9-Dec-18,21,708.348,46
2018,9-Dec-18,22,631.294,44
2018,9-Dec-18,23,643.193,44
2018,9-Dec-18,24,609.459,45
2018,10-Dec-18,01,598.687,44
2018,10-Dec-18,02,536.06,44
2018,10-Dec-18,03,528.94,44
2018,10-Dec-18,04,530.978,44
2018,10-Dec-18,05,529.175,42
2018,10-Dec-18,06,534.115,44
2018,10-Dec-18,07,470.823,42
2018,10-Dec-18,08,416.324,44
2018,10-Dec-18,09,381.782,46
2018,10-Dec-18,10,367.134,46
2018,10-Dec-18,11,326.816,45
2018,10-Dec-18,12,374.056,41
2018,10-Dec-18,13,405.471,40
2018,10-Dec-18,14,465.043,42
2018,10-Dec-18,15,515.404,43
2018,10-Dec-18,16,527.433,40
2018,10-Dec-18,17,630.981,39
2018,10-Dec-18,18,692.304,37
2018,10-Dec-18,19,666.9,38
2018,10-Dec-18,20,606.303,40
2018,10-Dec-18,21,596.418,41
2018,10-Dec-18,22,514.223,40
2018,10-Dec-18,23,425.204,37
2018,10-Dec-18,24,372.074,35
2018,11-Dec-18,01,236.115,37
2018,11-Dec-18,02,196.128,35
2018,11-Dec-18,03,155.269,36
2018,11-Dec-18,04,156.03,37
2018,11-Dec-18,05,122.96,36
2018,11-Dec-18,06,80.776,34
2018,11-Dec-18,07,56.573,31
2018,11-Dec-18,08,50.46,28
2018,11-Dec-18,09,44.811,30
2018,11-Dec-18,10,52.186,25
2018,11-Dec-18,11,45.237,23
2018,11-Dec-18,12,36.134,34
2018,11-Dec-18,13,31.699,33
2018,11-Dec-18,14,65.583,34
2018,11-Dec-18,15,63.712,30
2018,11-Dec-18,16,33.965,25
2018,11-Dec-18,17,55.051,20
2018,11-Dec-18,18,41.844,22
2018,11-Dec-18,19,28.475,24
2018,11-Dec-18,20,23.544,27
2018,11-Dec-18,21,25.69,32
2018,11-Dec-18,22,72.049,33
2018,11-Dec-18,23,102.319,35
2018,11-Dec-18,24,160.619,37
2018,12-Dec-18,01,272.272,42
2018,12-Dec-18,02,369.404,44
2018,12-Dec-18,03,418.528,47
2018,12-Dec-18,04,435.695,48
2018,12-Dec-18,05,482.138,48
2018,12-Dec-18,06,458.626,44
2018,12-Dec-18,07,442.186,44
2018,12-Dec-18,08,466.792,44
2018,12-Dec-18,09,524.475,45
2018,12-Dec-18,10,566.069,47
2018,12-Dec-18,11,602.177,47
2018,12-Dec-18,12,659.005,46
2018,12-Dec-18,13,702.213,49
2018,12-Dec-18,14,724.364,50
2018,12-Dec-18,15,678.139,48
2018,12-Dec-18,16,611.108,46
2018,12-Dec-18,17,547.995,42
2018,12-Dec-18,18,605.758,43
2018,12-Dec-18,19,574.742,43
2018,12-Dec-18,20,482.117,41
2018,12-Dec-18,21,410.606,36
2018,12-Dec-18,22,442.129,38
2018,12-Dec-18,23,421.744,40
2018,12-Dec-18,24,269.058,36
2018,13-Dec-18,01,256.622,38
2018,13-Dec-18,02,247.6,36
2018,13-Dec-18,03,273.891,37
2018,13-Dec-18,04,351.472,37
2018,13-Dec-18,05,362.782,34
2018,13-Dec-18,06,359.611,31
2018,13-Dec-18,07,310.357,31
2018,13-Dec-18,08,257.298,36
2018,13-Dec-18,09,213.611,37
2018,13-Dec-18,10,166.447,35
2018,13-Dec-18,11,110.465,37
2018,13-Dec-18,12,86.469,30
2018,13-Dec-18,13,88.063,33
2018,13-Dec-18,14,87.229,30
2018,13-Dec-18,15,100.443,28
2018,13-Dec-18,16,125.174,32
2018,13-Dec-18,17,157.758,29
2018,13-Dec-18,18,193.418,32
2018,13-Dec-18,19,227.541,36
2018,13-Dec-18,20,302.97,40
2018,13-Dec-18,21,361.454,37
2018,13-Dec-18,22,381.424,37
2018,13-Dec-18,23,434.932,38
2018,13-Dec-18,24,456.346,39
2018,14-Dec-18,01,437.567,39
2018,14-Dec-18,02,425.614,39
2018,14-Dec-18,03,411.226,37
2018,14-Dec-18,04,391.604,36
2018,14-Dec-18,05,379.455,41
2018,14-Dec-18,06,387.925,42
2018,14-Dec-18,07,416.023,40
2018,14-Dec-18,08,408.531,43
2018,14-Dec-18,09,353.572,42
2018,14-Dec-18,10,367.763,42
2018,14-Dec-18,11,405.04,44
2018,14-Dec-18,12,444.883,42
2018,14-Dec-18,13,461.461,42
2018,14-Dec-18,14,410.937,43
2018,14-Dec-18,15,410.848,42
2018,14-Dec-18,16,512.866,42
2018,14-Dec-18,17,603.636,42
2018,14-Dec-18,18,624.648,44
2018,14-Dec-18,19,638.547,43
2018,14-Dec-18,20,654.251,46
2018,14-Dec-18,21,614.56,45
2018,14-Dec-18,22,573.323,46
2018,14-Dec-18,23,593.384,45
2018,14-Dec-18,24,628.022,48
2018,15-Dec-18,01,654.903,49
2018,15-Dec-18,02,611.061,49
2018,15-Dec-18,03,691.606,47
2018,15-Dec-18,04,692.879,47
2018,15-Dec-18,05,677.747,48
2018,15-Dec-18,06,674.788,45
2018,15-Dec-18,07,690.956,45
2018,15-Dec-18,08,716.96,46
2018,15-Dec-18,09,763.924,46
2018,15-Dec-18,10,780.908,42
2018,15-Dec-18,11,739.035,42
2018,15-Dec-18,12,632.965,39
2018,15-Dec-18,13,588.756,36
2018,15-Dec-18,14,544.106,35
2018,15-Dec-18,15,476.367,37
2018,15-Dec-18,16,397.189,42
2018,15-Dec-18,17,408.209,43
